,temperature
January,25.822135009767997
February,25.895914306635994
March,25.756058349600004
April,24.884595947264003
May,23.012657470699995
June,21.63555419922
July,20.925832519544002
August,21.151646728508
September,22.226134033196
October,23.954548339831998
November,25.351816406248005
December,25.713464355468
