,temperature
January,26.987583160399996
February,26.4358215332
March,23.862277984625003
April,19.1391029357875
May,15.5717391967625
June,12.81563949585
July,12.687847137437501
August,14.845371246324998
September,17.316917419424996
October,19.76891708375
November,23.146938323987502
December,25.594665527337497
