,temperature
January,25.200067693545453
February,27.27674172141818
March,29.05708729136364
April,30.160200639209094
May,29.7413191362
June,27.736536199400003
July,27.17593106356363
August,26.722939231172724
September,26.71026611328182
October,26.786038485454547
November,26.93890935723636
December,25.428530606354546
