,temperature
January,24.46775586676667
February,26.512861772009106
March,28.21512210730303
April,27.741459702006058
May,26.470780806096972
June,25.585305878606057
July,25.78345651338182
August,25.237901167430305
September,25.049506909909095
October,25.01005323004242
November,25.009480794269695
December,24.35684574012121
