,temperature
January,24.5406799316
February,25.36390686035
March,26.8577270508
April,28.0662689209
May,29.0815124512
June,29.33880615235
July,29.8293762207
August,29.2402038574
September,28.02630615235
October,26.2424468994
November,25.020187377950002
December,24.43898010255
