,temperature
January,26.327560424799998
February,27.74687848772143
March,28.181102207735716
April,27.467834472649997
May,26.351475306914285
June,25.426515851707144
July,25.01154654365714
August,24.367765154157144
September,24.50430951800714
October,24.74575369698572
November,24.90214102608571
December,25.69193376814286
