,temperature
January,2.451307816943272
February,5.094621138147272
March,10.377288818360727
April,16.328280362216365
May,20.10278320312636
June,20.630482066755455
July,19.715096213609087
August,18.852472478690913
September,15.89470048384364
October,11.550969904116728
November,6.261510675614545
December,2.994659423837364
