,temperature
January,4.287854003903999
February,3.3360107421880003
March,5.675860595702
April,8.616485595706
May,13.347595214840002
June,18.886779785159998
July,23.578979492180004
August,23.248919677720004
September,17.877355957040002
October,11.196148681638
November,7.077532958979999
December,5.423120117188001
