,temperature
January,27.1081359863
February,27.70416259766
March,27.998748779299994
April,28.07704467776
May,27.58068847656
June,26.54696655272
July,25.980084228520003
August,25.64796142578
September,25.665185546880004
October,25.81953125002
November,26.161944580060002
December,26.56192626954
