,temperature
January,23.878924283113637
February,25.278826626863637
March,26.277292424986364
April,26.38437583228182
May,24.75919272682727
June,23.528169111763635
July,23.094002463604546
August,23.54804992675
September,24.359673239968178
October,24.38430369983182
November,22.662234219636364
December,22.32589582963182
