,temperature
January,21.4646835327
February,21.811172485350003
March,24.500076293950002
April,26.4596939087
May,27.5604324341
June,28.1131439209
July,28.833473205524996
August,28.75216674805
September,27.377830505375
October,24.885879516625003
November,23.4289703369
December,22.2166519165
