,temperature
January,26.9984283447
February,27.95039367675
March,28.04318237305
April,27.40286254885
May,25.847229003899997
June,24.25643920895
July,23.21517944335
August,22.91720581055
September,23.36053466795
October,23.9261169434
November,24.7092590332
December,26.01905822755
