,temperature
January,-0.07057606090214542
February,-0.7768887606535636
March,1.6355119185013636
April,5.6488924893463635
May,9.779729669752728
June,14.602117365063636
July,17.278830788363635
August,16.098754882818184
September,12.39286388050909
October,7.068897594106364
November,3.935890891334545
December,1.7702941894520001
