,temperature
January,8.974121093739999
February,10.34313354492
March,14.037365722639999
April,17.12179565432
May,21.559973144540002
June,25.29733276366
July,29.61810913086
August,29.68321533204
September,25.70567626956
October,19.97372436526
November,13.150396728519999
December,10.21180419922
