,temperature
January,5.169525146485
February,4.410144805906249
March,5.0752754211425
April,6.7884864807125
May,9.374553680421249
June,12.81480407715
July,14.8130569458
August,14.745288848875001
September,12.858177185037501
October,10.3092041015725
November,7.5356063842775
December,6.01659011840875
