,temperature
January,24.264432466946154
February,25.345010610723072
March,25.626556396476925
April,25.529496413007696
May,25.179337721607695
June,24.46815138596923
July,24.71563720703077
August,24.818058894238465
September,24.708925687353847
October,24.733175424423077
November,24.45282451923077
December,23.768643892723073
