,temperature
January,27.79457855225
February,28.3762512207
March,28.347633361825
April,27.654792785650002
May,26.080207824724997
June,24.89780426025
July,24.033424377449997
August,23.797676086425003
September,24.222778320325002
October,24.950973510750003
November,25.8698120117
December,26.871459960924998
