,temperature
January,24.146804809549998
February,23.8797454834
March,23.974761962899997
April,24.384826660149997
May,24.91780090335
June,25.51611328125
July,26.80361938475
August,27.998626709
September,28.122100830100003
October,27.5813598633
November,26.6979827881
December,25.2578125
