,temperature
January,26.590468924374292
February,27.021706717357137
March,27.37915562221143
April,27.402435302740002
May,26.73796648296857
June,25.68607177735143
July,25.385734340122855
August,28.232755824497147
September,29.860136195594293
October,29.539088657928563
November,28.401437813894287
December,27.127602713445725
