,temperature
January,24.17323303225
February,23.6622467041
March,23.5321502686
April,23.78279113765
May,24.3460083008
June,25.0001373291
July,26.12728881835
August,27.379714965799998
September,27.8994140625
October,27.67916870115
November,26.739654541
December,25.31370544435
