,temperature
January,26.611803327285713
February,28.25229753767143
March,29.27519444055714
April,28.4474836077
May,26.99967302595714
June,25.89778791152857
July,25.7376665388
August,25.12172589982857
September,25.01295689172857
October,25.27809797014286
November,25.89317975724286
December,26.598096575042856
