,temperature
January,15.965430605732742
February,18.531562872688184
March,22.39753898688228
April,26.39714549917194
May,28.471674016091676
June,27.671140957721217
July,25.90092292718372
August,25.538874803389113
September,24.112316300380883
October,21.694868509746144
November,18.81260154521585
December,16.404799604839894
