,temperature
January,15.00992311750107
February,15.31746074131411
March,13.951320103230897
April,10.880307878769287
May,8.242068699424463
June,6.0642177036871265
July,5.563368661066218
August,6.190388815744929
September,7.6744161333369645
October,9.139181409561964
November,11.225136348180712
December,13.395374843045536
