,temperature
January,21.883252825057145
February,22.51653616768571
March,24.94270542687143
April,27.2127293178
May,28.249882289342857
June,28.689174107142858
July,29.013092041028568
August,28.328164236899998
September,26.61911882671429
October,24.848733084542857
November,23.459346226257143
December,22.106719970700002
