,temperature
January,24.237380981450002
February,23.99937438965
March,24.0657043457
April,24.365341186549998
May,24.88165283205
June,25.604019165049998
July,26.8604888916
August,28.0008544922
September,28.1356201172
October,27.52947998045
November,26.5895690918
December,25.2756500244
