,temperature
January,11.356740315766666
February,14.924875895200001
March,20.5316772461
April,24.623799641933335
May,30.59631347653333
June,36.84522501626667
July,40.86585489910001
August,39.9847920736
September,34.74277750653333
October,26.40097045896667
November,18.099283854166668
December,13.119089762366665
