,temperature
January,4.683517456055
February,5.0009384155275
March,6.213546752927499
April,8.8118667602575
May,13.83836364745
June,18.4207000732
July,23.813560485824997
August,23.262237548825
September,18.612197875975
October,13.31727600095
November,9.306060791015
December,5.95581817627
