,temperature
January,17.802839006685712
February,19.783220563628568
March,24.805254255042858
April,28.500994001114282
May,34.034855433857146
June,38.340209960928576
July,39.77893938338571
August,39.65254865372857
September,36.1066807338
October,30.24758039201428
November,23.800070626400004
December,19.58782087052857
