,temperature
January,10.253250122059999
February,10.82416534426
March,12.399116516112501
April,14.716957092274999
May,18.668045043924998
June,22.818878173825
July,27.7251358032
August,28.134101867675
September,24.29343414305
October,20.236167907725
November,15.747261047350001
December,12.451538085947501
