,temperature
January,26.682736714683333
February,28.284357706683327
March,29.107579549141665
April,28.266515096033334
May,26.810709635408333
June,26.047935485841673
July,25.779370625816668
August,25.138064066575
September,24.918563842783332
October,25.32590993246667
November,26.219777425141668
December,26.498494466141665
