,temperature
January,26.08418491907143
February,27.009072439999994
March,27.624694824214288
April,27.553780691957144
May,26.498208182185717
June,25.99984305245714
July,25.710379464285715
August,25.144234793542857
September,25.168622698114284
October,25.3436453683
November,25.06487601144286
December,25.34703281948571
