,temperature
January,3.831115722656667
February,3.5999704996750004
March,4.405970255531667
April,6.7837117513016665
May,10.439788818371666
June,14.101715087916666
July,16.592208862316667
August,16.968505859383335
September,14.769948323549999
October,10.55405680337
November,7.352305094401667
December,4.587743123371666
