,temperature
January,10.579534169790675
February,13.32345168654892
March,16.774213223843244
April,20.158370971685144
May,24.357184332772974
June,28.539946684962167
July,31.756641284841912
August,31.198988630962152
September,26.768765423751347
October,20.80444006016893
November,15.23708776525608
December,11.647853129618918
