,temperature
January,21.068206787103755
February,20.62566140981588
March,18.219299903276834
April,14.082699408898556
May,10.63663130540058
June,8.095223646896521
July,7.972321436953262
August,9.630000774678233
September,11.917633936952786
October,14.1650939354502
November,16.81567852313799
December,19.65558448204357
