,temperature
January,19.271646118149995
February,22.37163085936
March,26.287704467780003
April,29.946569824209995
May,29.894119262690005
June,28.183728027340003
July,27.14793701173
August,26.683666992179997
September,25.306167602520002
October,22.84854431151
November,21.1974822998
December,18.617169189450003
