,temperature
January,22.011346933793675
February,22.117449702057144
March,20.72800305425102
April,17.993762580719594
May,14.236522441002041
June,12.679914202007753
July,12.830242546237143
August,14.774194211373265
September,17.667838583190207
October,19.96221238739776
November,19.88744868064592
December,21.260395283602445
