,temperature
January,24.4455566406
February,24.278778076149997
March,24.33755493165
April,24.75462341305
May,25.54025268555
June,26.31564331055
July,27.764724731450002
August,28.89263916015
September,28.50541687015
October,27.8088378906
November,26.81367492675
December,25.5277862549
