,temperature
January,26.4750665961382
February,26.339220377606676
March,25.016915825740448
April,22.844241943360572
May,19.673670111762757
June,15.988369954429604
July,15.008226047094086
August,16.902722032333816
September,20.351685112849026
October,23.20181423611134
November,24.877449273002444
December,26.127309977209244
