,temperature
January,24.75131225585
February,24.46937561036667
March,24.579203287766664
April,24.96219889325
May,25.66754659016667
June,26.412770589200004
July,27.440729777
August,28.341552734383338
September,28.402577718100005
October,27.527414957666668
November,26.554128011066666
December,25.546997070316667
