,temperature
January,1.99012374877975
February,2.8133316040025003
March,4.791095733641249
April,8.0802955627425
May,13.871353149425
June,18.8080711364875
July,24.349216461174997
August,23.728012084975
September,17.8330078125
October,11.924259185787498
November,7.160911560065
December,3.5664634704574993
