,temperature
January,24.1036173502625
February,25.825294494629166
March,26.412943522133336
April,25.47225062050417
May,24.53284962972083
June,24.238226572666665
July,24.360755920408337
August,24.14524968465417
September,23.823314666749994
October,23.744469960533337
November,23.695893605541666
December,23.1794815063375
