,temperature
January,24.443147931771428
February,27.19911629812857
March,29.61081804547857
April,29.6170174735
May,27.30955287387857
June,26.505205426892854
July,26.453955514085713
August,25.58835928782143
September,25.264083862314287
October,25.887071881971423
November,26.530463082457146
December,25.039773123600003
