,temperature
January,-2.9585571289056287
February,-3.367950439454286
March,-1.289851597376
April,3.2967834472657143
May,9.955509730734287
June,14.712149483814287
July,17.745971679700002
August,15.895329066714286
September,11.14397757392857
October,7.185612269809999
November,3.393223353797143
December,-2.336447579519286
