,temperature
January,23.233770751949997
February,24.69147338868
March,27.724951171869996
April,29.490304565429994
May,28.643670654290002
June,27.18535766601
July,26.4781097412
August,26.473388671900004
September,26.385421752929993
October,24.988549804690003
November,23.77285766603
December,22.149224853499998
