,temperature
January,15.9685974121
February,18.412521362299998
March,23.6425476074
April,27.245002746574997
May,32.98318481445
June,38.04094696045
July,40.23165893555
August,39.957794189474996
September,36.093162536625
October,29.646026611325
November,22.58521270755
December,17.89348602295
