,temperature
January,-8.939966837573333
February,-6.873926798501667
March,-1.8470128377291666
April,4.232419331870584
May,9.37441762288
June,15.515012105309168
July,18.584668477383335
August,17.490318298341666
September,12.094065348299168
October,3.9090652465819162
November,-3.8284505208340835
December,-7.4603271484353355
