,temperature
January,-7.812429380814907
February,-5.271216400397504
March,-0.9838239181145753
April,7.075255338809873
May,13.575799358776994
June,21.22067235520951
July,24.88890996255206
August,22.906152898618352
September,15.46398774453902
October,6.509588068182314
November,-1.7500595218888166
December,-5.169653774295018
