,temperature
January,-0.9226030622207143
February,-0.07086617606017143
March,1.4863019670767141
April,5.0557425362714286
May,11.173444475457144
June,15.039184570300003
July,18.08406284877143
August,16.99233572822857
September,12.861005510585715
October,8.308964320591429
November,4.67110334124
December,0.008531842912857135
