,temperature
January,23.92878723145
February,25.023735046375002
March,25.299903869625002
April,25.323875427224998
May,25.007980346700002
June,24.127731323225
July,24.043563842775004
August,24.289443969725
September,24.308097839349998
October,24.324386596674998
November,24.219406127925
December,23.578536987299998
