,temperature
January,21.755678710936
February,23.911369628912002
March,27.793801269536
April,29.670274658208
May,28.207937011724002
June,26.62729980468
July,25.968701171868002
August,25.783177490240003
September,25.080299072264
October,23.54159057616799
November,22.703936767588
December,20.624056396479997
