,temperature
January,27.276943206774998
February,26.692935943600006
March,23.7765541076625
April,19.403278350837496
May,14.8130035400375
June,12.179500579825001
July,12.16899871825
August,15.00159835815
September,17.7053375244125
October,19.948623657225
November,22.514129638675
December,25.803813934325
