,temperature
January,26.35657435826
February,26.920321219294287
March,27.247385079517137
April,27.129146902897137
May,26.409596470420006
June,25.226255580354284
July,25.21121826172
August,27.93376028878286
September,29.45336303711428
October,29.299128941128576
November,28.027465820308567
December,26.893794468474287
