,temperature
January,19.802703857433333
February,20.527923584
March,21.184906005833337
April,21.4929707845
May,21.6277770996
June,22.592864990233334
July,23.539896647133332
August,24.5377298991
September,24.368621826166663
October,22.748555501266665
November,20.663543701166663
December,19.653371175133334
