,temperature
January,22.330838012700003
February,22.33374633789
March,21.787646484369997
April,20.61908264161
May,19.08450012207
June,17.5413421631
July,18.404122924819998
August,20.97297668457
September,23.3269744873
October,25.695855712900006
November,26.42832336425
December,23.380172729489995
