,temperature
January,28.2589524213
February,27.67505421358824
March,26.124635584211763
April,23.51706650678824
May,21.737550623270586
June,20.308340633611763
July,21.609068029064705
August,24.294896742876475
September,27.803154440494122
October,28.876981847411763
November,28.447726978970586
December,27.91853422277059
