,temperature
January,26.0771980285625
February,26.872856140124995
March,27.360450744625
April,27.247062683099998
May,26.4515495300125
June,25.941642761224998
July,25.474639892575
August,24.8258743286125
September,24.797401428225
October,25.1811790466375
November,25.256496429437497
December,25.498672485362505
