,temperature
January,4.956858317056667
February,5.275431315103334
March,6.750610351563334
April,9.25637817383
May,14.313385009766668
June,19.45725504556667
July,25.083679199200002
August,24.365915934233332
September,19.325378417966665
October,13.647755940766666
November,9.467803955079999
December,6.42339070638
