,temperature
January,19.432175580188236
February,20.775717342600004
March,24.682672837205885
April,28.062117632688235
May,32.355425666352936
June,34.87820075539411
July,34.69602158491176
August,34.681270823758815
September,32.58775239832353
October,28.64712344897647
November,24.187580781817648
December,20.973758473123528
