,temperature
January,26.37261962888572
February,25.93635777065714
March,26.080553327285717
April,26.64892578124286
May,27.35749162947143
June,28.063197544642858
July,28.410130092071427
August,28.59846278598571
September,28.6529628209
October,28.50189208984286
November,28.00350080218571
December,27.208186558314285
