,temperature
January,24.052556355796675
February,24.959418741866678
March,26.534999593096664
April,28.15516255697
May,29.108602905269993
June,28.38369852701
July,26.982076009106663
August,27.407708740236664
September,28.156192016609996
October,26.991969807946663
November,25.096252441406666
December,23.97527567545
