,temperature
January,18.283195858908336
February,21.12441798619047
March,24.695391700385716
April,26.15389578682857
May,26.924785069064292
June,28.406002226328567
July,29.305172148204765
August,28.472976684571428
September,26.69544546944762
October,24.623817080542857
November,22.009528023854767
December,18.862479800266666
