,temperature
January,0.9707946777345
February,1.594818115235
March,3.07405090332
April,6.12321472168
May,11.5297241211
June,15.588012695349999
July,19.5373687744
August,18.89320373535
September,14.995574951150001
October,9.749771118165
November,5.789276123045
December,1.84327697754
