,temperature
January,22.075892130550002
February,21.584411621066668
March,22.227722167966665
April,23.134989420583334
May,23.258580525733333
June,24.40432230631667
July,26.040247599266667
August,26.964843750016666
September,27.19613138835
October,26.742329915366668
November,25.25806681313333
December,23.154637654616664
