,temperature
January,10.9098754882785
February,12.776060485836997
March,14.589250183105
April,17.41572570801
May,20.683393859875004
June,25.351745605459996
July,27.980664062509998
August,28.17147979736
September,25.320108032225
October,19.424128723135
November,14.908671569827499
December,11.934147644045002
